measurement_id,sample_id,replicate_id,sensor_id,target_bacterium,species_code,sensor_state,sensor_state_code,contamination_status,surface_type,sensor_lot,experimental_batch,operator_id,measurement_date,incubation_time_h,incubation_temperature_C,sample_mean_cfu_mL,sample_log10_mean_cfu_mL,qc_flag
SA_065_R1_0,SA_065,1,L01-SA_065-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R1_1,SA_065,1,L01-SA_065-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R1_2,SA_065,1,L01-SA_065-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R2_0,SA_065,2,L01-SA_065-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R2_1,SA_065,2,L01-SA_065-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R2_2,SA_065,2,L01-SA_065-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,FAIL
SA_065_R3_0,SA_065,3,L01-SA_065-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R3_1,SA_065,3,L01-SA_065-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_065_R3_2,SA_065,3,L01-SA_065-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B07,OP01,2026-08-22,4.16,36.9,352000.0,5.5465,PASS
SA_066_R1_0,SA_066,1,L03-SA_066-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R1_1,SA_066,1,L03-SA_066-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R1_2,SA_066,1,L03-SA_066-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R2_0,SA_066,2,L03-SA_066-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R2_1,SA_066,2,L03-SA_066-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R2_2,SA_066,2,L03-SA_066-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R3_0,SA_066,3,L03-SA_066-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R3_1,SA_066,3,L03-SA_066-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_066_R3_2,SA_066,3,L03-SA_066-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L03,B06,OP01,2026-08-21,3.96,36.8,111000.0,5.0453,PASS
SA_067_R1_0,SA_067,1,L02-SA_067-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R1_1,SA_067,1,L02-SA_067-R1,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R1_2,SA_067,1,L02-SA_067-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R2_0,SA_067,2,L02-SA_067-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R2_1,SA_067,2,L02-SA_067-R2,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R2_2,SA_067,2,L02-SA_067-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,REVIEW
SA_067_R3_0,SA_067,3,L02-SA_067-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R3_1,SA_067,3,L02-SA_067-R3,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_067_R3_2,SA_067,3,L02-SA_067-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B07,OP02,2026-08-13,4.45,35.9,376.667,2.576,PASS
SA_068_R1_0,SA_068,1,L05-SA_068-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R1_1,SA_068,1,L05-SA_068-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R1_2,SA_068,1,L05-SA_068-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R2_0,SA_068,2,L05-SA_068-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,REVIEW
SA_068_R2_1,SA_068,2,L05-SA_068-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R2_2,SA_068,2,L05-SA_068-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R3_0,SA_068,3,L05-SA_068-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,REVIEW
SA_068_R3_1,SA_068,3,L05-SA_068-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_068_R3_2,SA_068,3,L05-SA_068-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L05,B03,OP03,2026-09-11,4.31,37.0,6733.333,3.8282,PASS
SA_069_R1_0,SA_069,1,L03-SA_069-R1,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R1_1,SA_069,1,L03-SA_069-R1,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R1_2,SA_069,1,L03-SA_069-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R2_0,SA_069,2,L03-SA_069-R2,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R2_1,SA_069,2,L03-SA_069-R2,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R2_2,SA_069,2,L03-SA_069-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R3_0,SA_069,3,L03-SA_069-R3,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,FAIL
SA_069_R3_1,SA_069,3,L03-SA_069-R3,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,PASS
SA_069_R3_2,SA_069,3,L03-SA_069-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L03,B07,OP01,2026-08-18,4.12,36.7,3.333,0.5229,REVIEW
SA_070_R1_0,SA_070,1,L02-SA_070-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R1_1,SA_070,1,L02-SA_070-R1,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R1_2,SA_070,1,L02-SA_070-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R2_0,SA_070,2,L02-SA_070-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R2_1,SA_070,2,L02-SA_070-R2,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R2_2,SA_070,2,L02-SA_070-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R3_0,SA_070,3,L02-SA_070-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R3_1,SA_070,3,L02-SA_070-R3,Staphylococcus aureus,SA,capture_probe,1,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_070_R3_2,SA_070,3,L02-SA_070-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Aço inoxidável 304,L02,B04,OP02,2026-08-25,4.1,37.2,174333.333,5.2414,PASS
SA_071_R1_0,SA_071,1,L05-SA_071-R1,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R1_1,SA_071,1,L05-SA_071-R1,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R1_2,SA_071,1,L05-SA_071-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R2_0,SA_071,2,L05-SA_071-R2,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R2_1,SA_071,2,L05-SA_071-R2,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R2_2,SA_071,2,L05-SA_071-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R3_0,SA_071,3,L05-SA_071-R3,Staphylococcus aureus,SA,carbon_clean,0,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R3_1,SA_071,3,L05-SA_071-R3,Staphylococcus aureus,SA,capture_probe,1,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_071_R3_2,SA_071,3,L05-SA_071-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Polipropileno,L05,B03,OP03,2026-09-06,4.14,37.1,3.333,0.5229,PASS
SA_072_R1_0,SA_072,1,L05-SA_072-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R1_1,SA_072,1,L05-SA_072-R1,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R1_2,SA_072,1,L05-SA_072-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R2_0,SA_072,2,L05-SA_072-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R2_1,SA_072,2,L05-SA_072-R2,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R2_2,SA_072,2,L05-SA_072-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R3_0,SA_072,3,L05-SA_072-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R3_1,SA_072,3,L05-SA_072-R3,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_072_R3_2,SA_072,3,L05-SA_072-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B09,OP02,2026-08-20,3.97,36.5,3036666.667,6.4824,PASS
SA_073_R1_0,SA_073,1,L01-SA_073-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R1_1,SA_073,1,L01-SA_073-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R1_2,SA_073,1,L01-SA_073-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R2_0,SA_073,2,L01-SA_073-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R2_1,SA_073,2,L01-SA_073-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,FAIL
SA_073_R2_2,SA_073,2,L01-SA_073-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R3_0,SA_073,3,L01-SA_073-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R3_1,SA_073,3,L01-SA_073-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_073_R3_2,SA_073,3,L01-SA_073-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polietileno de alta densidade,L01,B06,OP01,2026-08-31,3.2,36.4,237000.0,5.3747,PASS
SA_074_R1_0,SA_074,1,L01-SA_074-R1,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R1_1,SA_074,1,L01-SA_074-R1,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R1_2,SA_074,1,L01-SA_074-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R2_0,SA_074,2,L01-SA_074-R2,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R2_1,SA_074,2,L01-SA_074-R2,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R2_2,SA_074,2,L01-SA_074-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R3_0,SA_074,3,L01-SA_074-R3,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R3_1,SA_074,3,L01-SA_074-R3,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_074_R3_2,SA_074,3,L01-SA_074-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L01,B08,OP03,2026-08-13,4.03,36.3,0.0,,PASS
SA_075_R1_0,SA_075,1,L01-SA_075-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R1_1,SA_075,1,L01-SA_075-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R1_2,SA_075,1,L01-SA_075-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R2_0,SA_075,2,L01-SA_075-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R2_1,SA_075,2,L01-SA_075-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,REVIEW
SA_075_R2_2,SA_075,2,L01-SA_075-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R3_0,SA_075,3,L01-SA_075-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R3_1,SA_075,3,L01-SA_075-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_075_R3_2,SA_075,3,L01-SA_075-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L01,B08,OP03,2026-08-18,4.0,36.7,406.667,2.6092,PASS
SA_076_R1_0,SA_076,1,L04-SA_076-R1,Staphylococcus aureus,SA,carbon_clean,0,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R1_1,SA_076,1,L04-SA_076-R1,Staphylococcus aureus,SA,capture_probe,1,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R1_2,SA_076,1,L04-SA_076-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R2_0,SA_076,2,L04-SA_076-R2,Staphylococcus aureus,SA,carbon_clean,0,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R2_1,SA_076,2,L04-SA_076-R2,Staphylococcus aureus,SA,capture_probe,1,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,REVIEW
SA_076_R2_2,SA_076,2,L04-SA_076-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R3_0,SA_076,3,L04-SA_076-R3,Staphylococcus aureus,SA,carbon_clean,0,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R3_1,SA_076,3,L04-SA_076-R3,Staphylococcus aureus,SA,capture_probe,1,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_076_R3_2,SA_076,3,L04-SA_076-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Aço inoxidável 304,L04,B04,OP01,2026-08-26,3.48,36.9,10.0,1.0,PASS
SA_077_R1_0,SA_077,1,L05-SA_077-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R1_1,SA_077,1,L05-SA_077-R1,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R1_2,SA_077,1,L05-SA_077-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R2_0,SA_077,2,L05-SA_077-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R2_1,SA_077,2,L05-SA_077-R2,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R2_2,SA_077,2,L05-SA_077-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R3_0,SA_077,3,L05-SA_077-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R3_1,SA_077,3,L05-SA_077-R3,Staphylococcus aureus,SA,capture_probe,1,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_077_R3_2,SA_077,3,L05-SA_077-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Vidro,L05,B07,OP02,2026-09-06,3.92,37.2,2310000.0,6.3636,PASS
SA_078_R1_0,SA_078,1,L02-SA_078-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R1_1,SA_078,1,L02-SA_078-R1,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R1_2,SA_078,1,L02-SA_078-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R2_0,SA_078,2,L02-SA_078-R2,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R2_1,SA_078,2,L02-SA_078-R2,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,REVIEW
SA_078_R2_2,SA_078,2,L02-SA_078-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R3_0,SA_078,3,L02-SA_078-R3,Staphylococcus aureus,SA,carbon_clean,0,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R3_1,SA_078,3,L02-SA_078-R3,Staphylococcus aureus,SA,capture_probe,1,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_078_R3_2,SA_078,3,L02-SA_078-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,1,Polipropileno,L02,B07,OP02,2026-08-25,3.69,36.4,373.333,2.5721,PASS
SA_079_R1_0,SA_079,1,L05-SA_079-R1,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R1_1,SA_079,1,L05-SA_079-R1,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R1_2,SA_079,1,L05-SA_079-R1,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R2_0,SA_079,2,L05-SA_079-R2,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R2_1,SA_079,2,L05-SA_079-R2,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R2_2,SA_079,2,L05-SA_079-R2,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R3_0,SA_079,3,L05-SA_079-R3,Staphylococcus aureus,SA,carbon_clean,0,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R3_1,SA_079,3,L05-SA_079-R3,Staphylococcus aureus,SA,capture_probe,1,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_079_R3_2,SA_079,3,L05-SA_079-R3,Staphylococcus aureus,SA,capture_probe_16S_rRNA,2,0,Vidro,L05,B03,OP02,2026-08-23,3.64,36.8,0.0,,PASS
SA_080_R1_0,SA_080,1,L03-SA_080-R1,Staphylococcus aureus,SA,carbon_clean,0,1,Polietileno de alta densidade,L03,B07,OP02,2026-08-19,3.9,36.8,710.0,2.8513,PASS
